2011,5,17,18,28,15,79,20
2005,4,10,11,70,1,69,3
2001,10,12,17,52,13,39,10
2005,10,14,11,66,63,63,29
2002,3,18,13,27,11,47,7
2007,6,26,6,16,1,10,3
2018,10,11,6,19,1,16,0
2008,3,30,21,76,57,68,51
2007,6,6,21,72,20,45,13
2002,12,24,19,32,15,30,2
2010,11,7,9,87,4,77,3
2001,2,11,18,30,11,66,5
2013,3,18,19,26,25,18,10
2001,7,16,22,30,7,51,2
2014,1,20,15,70,7,87,12
2015,3,10,21,69,6,57,11
2007,11,25,12,66,15,73,4
2017,7,26,22,65,5,35,11
2004,12,31,19,52,4,66,5
2016,11,15,13,77,6,71,6
2017,7,18,11,43,6,60,4
2007,8,17,20,64,53,69,42
2017,5,27,23,3,3,5,2
2000,2,17,11,26,3,42,5
2008,4,27,6,13,0,15,0
2010,7,11,17,73,8,67,9
2011,8,30,20,46,1,80,9
2006,9,28,16,74,49,65,13
2010,10,21,5,3,0,4,1
2004,4,9,23,24,2,5,1
2007,11,6,22,30,5,12,4
2000,8,22,17,55,8,27,2
2005,4,7,18,39,31,51,19
2002,9,15,20,50,10,37,15
2016,10,6,21,80,4,63,16
2014,5,13,21,69,21,44,14
2018,1,21,8,49,1,79,2
2017,3,24,20,52,8,67,10
2018,5,27,14,43,6,63,3
2018,5,28,15,96,14,68,3
2018,11,10,20,26,3,41,4
2018,10,20,18,31,6,65,8
2014,6,27,5,5,1,7,1
2001,5,1,21,37,0,27,2
2008,9,7,20,99,15,76,20
2015,7,22,12,71,7,66,3
2011,9,16,17,70,14,44,6
2012,4,13,22,63,5,14,2
2008,8,7,17,38,28,63,45
2005,12,29,13,67,19,63,10
2014,2,21,23,11,11,15,11
2005,7,20,7,48,2,64,6
2009,2,20,22,39,8,10,5
2010,5,30,14,64,4,68,3
2005,2,12,19,69,8,76,7
2012,11,4,22,56,5,15,4
2007,12,6,17,75,14,74,5
2003,9,22,21,48,43,70,61
2013,9,27,23,3,3,10,5
2018,10,14,5,6,0,8,2
2013,4,27,18,32,1,68,2
2005,10,13,10,67,17,62,6
2014,11,29,12,59,2,65,4
2018,10,9,6,18,0,19,0
2009,8,5,12,80,17,81,9
2010,9,6,6,9,0,13,0
2007,1,11,15,75,16,73,8
2008,9,11,14,77,8,86,7
2016,12,15,6,12,1,19,4
2010,5,23,18,50,13,81,13
2001,11,7,23,9,0,9,4
2012,7,29,12,72,10,80,4
2017,7,15,12,54,6,57,11
2009,8,27,17,63,34,67,19
2004,6,23,0,49,49,22,19
2010,6,7,10,84,10,50,4
2012,10,19,20,67,23,77,26
2016,1,3,19,87,14,65,13
2011,3,3,8,98,5,74,1
2013,1,15,22,43,4,9,3
2003,8,16,19,51,26,59,15
2004,1,27,15,63,26,54,26
2006,10,29,22,57,26,40,21
2015,10,17,7,20,1,55,2
2008,4,28,7,38,2,57,0
2004,4,11,15,63,10,59,9
2010,3,9,21,83,9,60,2
2003,7,29,6,15,0,9,1
2007,10,16,15,71,17,89,18
2013,10,2,22,55,5,13,3
2009,8,8,11,60,6,60,5
2006,10,9,21,80,47,65,32
2002,10,23,12,36,4,34,4
2000,9,13,0,2,2,5,1
2003,10,20,6,20,2,16,0
2008,6,25,14,87,9,83,13
2007,9,6,14,85,17,81,11
2013,1,21,17,59,3,50,8
2015,8,12,16,81,5,64,9
2017,11,17,20,55,7,69,10
2004,12,3,19,54,12,76,2
2012,7,23,10,89,5,48,5
2006,4,9,9,96,22,67,3
2002,12,4,12,40,6,34,9
2014,9,4,20,67,34,78,69
2008,6,18,14,78,22,83,12
2010,9,13,13,77,10,64,6
2005,12,22,12,79,17,65,11
2012,12,4,5,4,0,4,0
2018,7,19,9,70,3,95,2
2004,6,15,9,73,11,72,17
2017,7,28,20,62,31,85,48
2000,2,10,10,62,6,47,1
2002,3,27,23,7,0,6,1
2011,3,14,5,3,0,4,0
2005,11,23,0,6,6,6,4
2003,5,18,20,62,46,66,59
2015,11,21,15,48,3,51,10
2017,1,28,18,30,0,51,9
2013,6,13,7,37,7,58,5
2016,12,10,5,1,1,4,0
2003,11,10,8,103,6,73,4
2008,2,25,18,67,11,77,18
2007,10,13,16,69,8,71,5
2013,5,2,19,100,21,73,11
2003,5,12,18,59,12,57,6
2011,6,5,15,74,15,74,9
2010,7,23,12,77,17,80,9
2006,11,9,12,76,23,72,8
2003,7,26,7,18,0,57,0
2007,5,25,8,85,3,97,0
2009,12,30,7,42,0,74,4
2005,8,6,9,86,4,57,3
2010,10,7,20,75,9,87,19
2018,7,13,11,46,1,71,5
2008,6,12,16,74,30,89,23
2011,11,24,20,29,1,13,1
2008,4,22,5,3,0,9,0
2010,4,23,19,67,11,92,8
2010,5,9,11,52,7,49,3
2012,7,24,11,59,6,73,10
2015,2,14,15,47,6,51,9
2007,11,6,13,78,9,77,10
2005,9,29,21,70,18,67,21
2011,4,16,15,62,20,63,13
2012,1,22,0,2,2,3,1
2008,12,2,15,71,31,84,23
2006,10,29,13,61,12,69,8
2015,3,15,13,71,5,63,2
2003,10,20,13,50,4,69,6
2005,1,7,16,66,18,60,25
2013,5,3,19,86,14,76,16
2001,9,5,6,28,0,5,0
2010,6,7,17,80,7,68,5
2003,8,16,8,102,16,63,1
2003,6,15,11,69,10,61,1
2000,2,17,0,5,4,7,7
2017,8,6,5,3,0,5,1
2014,1,10,19,85,56,66,33
2016,12,15,13,71,12,73,12
2004,1,22,11,82,8,67,0
2005,3,8,7,59,6,58,3
2012,4,13,13,63,6,69,3
2002,5,12,22,24,12,39,12
2002,11,9,19,31,9,40,0
2011,8,9,14,50,16,87,23
2005,7,25,19,68,38,67,32
2017,7,6,22,72,6,21,10
2003,2,20,23,12,3,17,3
2014,9,7,22,65,60,50,43
2000,2,23,19,51,5,35,5
2015,2,26,10,69,16,48,14
2010,8,1,13,73,9,71,11
2003,3,18,21,39,24,60,38
2003,2,8,16,42,7,61,4
2013,4,20,8,77,3,88,4
2005,11,14,21,74,9,62,10
2016,8,5,15,83,18,72,11
2011,12,9,12,74,9,74,7
2009,12,30,12,76,6,59,2
2016,8,18,16,78,23,74,14
2005,4,10,16,78,7,77,3
2002,10,23,7,16,2,22,1
2014,12,9,19,81,11,82,10
2004,9,26,15,58,2,53,5
2008,10,4,19,31,2,60,4
2018,7,13,0,7,6,6,3
2001,7,8,15,34,11,42,6
2004,6,29,5,1,0,9,0
2011,5,1,11,54,12,51,3
2011,7,26,7,40,3,66,5
2016,1,25,21,56,7,51,12
2010,9,13,6,12,2,22,1
2007,11,17,10,72,12,48,4
2001,9,8,5,1,0,7,0
2011,3,14,14,44,8,74,12
2017,8,3,22,50,20,37,20
2017,6,21,17,66,14,49,8
2008,4,27,13,70,13,66,1
2001,7,13,14,46,4,39,4
2010,9,16,5,3,0,7,0
2005,12,29,6,14,3,11,2
2018,12,17,5,10,0,3,0
2002,4,10,17,57,21,35,5
2015,11,6,6,14,2,24,1
2014,4,7,23,22,21,14,9
2005,6,2,20,73,39,65,42
2014,12,27,18,46,14,66,21
2013,11,20,13,70,3,71,6
2017,10,8,7,16,0,26,1
2008,8,7,10,65,12,60,3
2017,10,12,17,49,5,42,10
2013,4,27,9,78,4,77,1
2014,6,28,19,70,7,64,15
2006,8,7,0,4,4,6,6
2001,6,20,9,30,3,40,3
2003,7,26,12,57,11,57,2
2014,6,22,13,63,4,73,12
2005,9,27,23,2,0,2,1
2010,2,26,17,62,9,60,12
2006,10,27,15,42,36,41,40
2008,12,19,14,66,24,63,27
2008,4,22,14,79,9,72,10
2016,8,29,20,46,5,87,12
2018,2,19,7,35,1,63,0
2014,7,9,22,42,3,22,9
2016,12,21,10,84,9,44,8
2008,9,7,15,78,25,86,17
2013,5,2,8,93,3,86,1
2014,6,27,14,57,12,76,12
2014,8,24,17,58,5,48,6
2004,1,29,10,62,15,67,2
2006,6,13,18,73,27,69,17
2006,5,12,10,76,20,65,3
2013,6,16,19,87,17,77,15
2018,5,22,22,69,24,43,27
2010,2,10,20,62,4,63,7
2015,6,6,5,3,0,6,0
2002,10,28,6,14,2,3,2
2004,5,23,20,79,49,82,5
2011,3,3,19,82,8,69,3
2004,4,8,7,23,0,66,7
2011,3,11,13,74,13,66,11
2013,8,11,0,2,2,7,5
2008,9,14,22,25,7,11,5
2011,2,22,18,25,6,78,17
2007,7,14,17,59,27,63,26
2001,2,11,9,22,2,42,2
2002,3,18,6,24,4,1,0
2006,2,19,20,59,46,59,57
2009,5,21,21,71,19,81,32
2006,10,9,14,67,23,77,28
2001,1,2,19,40,13,35,19
2015,7,14,22,23,23,16,10
2010,2,7,21,74,11,66,12
2010,9,18,7,17,0,67,0
2006,5,19,11,58,9,68,7
2006,11,9,23,14,4,8,3
2016,11,15,22,59,6,27,8
2005,8,19,7,51,4,61,2
2005,12,22,7,35,6,53,6
2018,10,27,8,53,0,74,0
2014,12,31,5,3,0,5,1
2001,7,18,15,42,14,41,1
2009,8,8,16,64,7,69,7
2000,10,25,23,29,0,9,4
2010,10,21,14,79,13,89,11
2017,2,3,20,41,5,69,11
2001,7,16,13,33,4,40,1
2008,3,30,14,80,39,87,30
2011,7,28,5,3,0,2,0
2004,12,24,18,60,38,65,33
2013,11,25,14,56,10,82,12
2012,9,20,18,36,6,88,17
2012,4,16,14,66,6,80,10
2008,12,12,15,75,27,80,14
2001,3,23,9,25,5,44,2
2013,5,31,19,97,16,94,5
2012,1,10,17,68,6,36,4
2002,7,28,17,55,12,40,2
2000,1,6,12,51,8,59,8
2018,10,6,20,28,5,40,2
2012,5,20,22,70,33,43,20
2004,4,14,11,78,12,75,4
2017,1,1,13,48,8,49,5
2011,1,19,23,6,2,9,4
2001,7,29,3,1,1,1,1
2008,3,7,5,3,0,11,2
2005,3,16,21,65,57,67,64
2004,8,13,10,57,6,68,6
2015,10,17,12,66,4,57,3
2011,2,28,16,76,50,68,28
2013,11,6,16,85,6,67,6
2015,10,18,13,71,4,63,3
2005,9,17,16,67,11,71,5
2014,10,28,5,4,0,6,0
2008,8,28,8,75,5,103,1
2001,3,24,8,69,13,29,0
2005,12,1,13,59,10,64,6
2002,3,13,7,14,2,27,0
2011,1,17,21,63,16,67,14
2015,3,10,14,57,5,72,6
2010,7,30,19,79,18,85,13
2013,1,15,13,70,10,68,3
2011,7,18,22,64,16,38,11
2010,7,11,10,93,8,51,7
2003,7,29,13,47,11,69,10
2004,7,26,17,79,24,71,44
2003,5,9,12,63,9,58,2
2009,3,6,17,64,11,70,8
2009,10,1,11,72,19,61,3
2000,6,2,19,44,13,23,7
2013,11,3,15,69,7,85,8
2008,7,10,16,37,28,27,15
2000,5,11,9,20,3,40,4
2006,6,19,16,68,22,75,20
2013,1,10,14,55,5,86,5
2017,3,10,20,48,9,79,20
2006,7,16,16,70,22,78,15
2016,5,3,12,77,4,68,6
2018,12,12,6,21,4,19,0
2017,7,15,23,5,5,8,3
2010,10,24,13,81,11,70,3
2004,8,19,8,107,15,83,1
2016,6,12,0,5,5,10,8
2002,2,9,16,31,4,47,6
2015,7,8,18,35,11,70,12
2002,12,2,13,27,6,37,2
2010,8,9,5,2,0,4,0
2014,1,25,11,40,7,47,4
2004,10,31,18,61,40,61,6
2002,12,3,10,41,12,54,7
2004,6,15,18,65,55,61,50
2001,3,29,15,26,5,39,24
2003,1,4,7,16,0,57,3
2000,5,16,8,66,6,34,0
2005,8,14,0,53,53,48,43
2003,2,7,17,70,32,68,39
2013,2,23,7,22,2,30,0
2014,7,21,21,54,12,66,26
2000,12,24,22,10,0,26,4
2000,1,10,18,23,10,58,5
2002,4,3,12,36,2,18,1
2016,5,10,17,63,5,52,5
2008,6,20,6,13,1,19,2
2008,5,1,17,54,10,74,5
2001,5,15,18,29,4,45,2
2010,5,24,8,98,4,86,2
2008,12,6,19,39,5,64,12
2015,1,24,11,36,5,45,0
2002,3,5,5,1,0,9,1
2018,10,20,9,62,10,78,2
2008,5,14,10,63,7,59,4
2014,7,15,18,50,28,71,21
2018,2,14,0,1,1,4,1
2003,6,10,20,86,10,71,6
2014,11,24,16,62,7,53,6
2001,6,27,8,69,12,42,0
2003,10,25,14,70,2,66,2
2000,12,4,13,53,8,17,8
2000,9,19,5,1,0,9,1
2003,3,16,23,15,5,17,6
2010,5,9,16,71,15,78,11
2011,4,18,13,82,13,67,5
2010,12,9,15,68,17,90,16
2010,7,28,6,11,0,32,1
2005,10,14,0,2,2,4,2
2013,10,27,5,1,1,6,0
2016,12,10,14,48,5,52,10
2005,8,13,1,1,1,1,1
2000,10,30,17,62,7,26,5
2008,8,10,23,21,13,11,9
2016,3,21,15,80,11,71,7
2004,8,9,8,114,12,77,0
2016,6,15,1,1,1,7,6
2010,7,23,7,47,3,74,4
2008,8,22,10,78,16,55,2
2011,2,11,12,64,8,60,4
2009,11,10,21,76,44,78,70
2017,12,31,12,47,2,35,4
2007,11,25,23,61,60,66,64
2005,7,18,19,81,51,55,8
2012,7,24,16,90,23,75,12
2008,4,28,12,74,18,69,11
2007,10,16,20,79,16,90,20
2006,10,16,19,63,38,68,43
2003,8,11,9,60,9,53,3
2015,6,11,12,64,27,20,5
2011,11,8,12,70,6,65,3
2001,2,16,8,60,11,25,0
2018,5,28,20,70,67,67,11
2010,5,23,9,76,14,89,2
2000,12,19,6,17,14,4,2
2016,10,20,15,79,10,82,12
2007,9,8,15,66,12,69,6
2005,7,20,12,69,17,84,18
2008,6,25,5,3,0,12,1
2009,8,29,20,47,5,45,4
2011,7,1,1,1,1,2,2
2018,10,9,13,59,12,72,9
2008,6,17,20,79,10,78,12
2017,12,2,7,20,0,34,0
2013,10,22,6,8,2,17,0
2007,9,6,21,89,16,50,13
2006,9,18,20,40,39,15,12
2005,9,1,22,48,10,24,6
2017,6,26,13,71,6,63,4
2018,2,19,10,83,11,51,8
2016,12,21,7,26,7,66,2
2011,7,30,9,60,5,79,6
2012,1,22,13,65,6,73,11
2006,10,29,0,2,2,6,4
2000,5,11,20,39,17,61,10
2005,8,13,12,78,15,69,5
2005,1,7,13,55,9,62,2
2005,8,14,13,60,15,76,8
2008,1,5,20,68,8,53,6
2002,12,2,0,1,1,2,1
2006,2,17,7,43,3,47,2
2001,11,14,20,52,7,54,2
2010,1,25,18,50,6,67,19
2007,7,19,15,26,24,39,11
2017,9,13,6,16,0,13,0
2011,10,7,13,74,8,68,2
2010,8,9,8,112,16,77,3
2013,1,21,7,33,1,42,0
2017,4,26,23,13,6,16,7
2014,12,29,17,55,8,43,6
2008,10,4,14,59,2,75,5
2001,4,21,21,40,6,30,4
2002,9,2,7,9,2,13,0
2004,9,9,20,87,14,99,12
2000,12,19,11,23,9,45,13
2005,8,19,10,63,20,64,10
2011,8,6,14,40,14,67,12
2018,4,21,7,22,3,60,2
2002,1,18,13,25,11,42,8
2000,2,23,14,20,2,56,2
2008,4,19,21,90,12,19,1
2011,4,18,0,2,2,1,0
2000,10,30,12,42,4,53,4
2000,12,16,22,47,40,37,26
2009,1,22,17,66,6,69,7
2016,12,10,19,77,4,46,4
2002,3,5,8,67,11,42,2
2013,11,6,13,70,6,64,5
2008,3,7,8,74,16,82,6
2011,4,21,20,62,7,79,12
2017,5,31,18,52,12,66,12
2000,9,16,9,20,1,48,0
2014,10,27,9,78,5,82,2
2012,7,16,20,59,47,77,61
2016,5,17,13,64,14,64,21
2013,10,30,8,95,6,104,1
2000,9,19,8,71,5,39,0
2016,6,12,13,66,6,68,5
2015,1,24,6,9,0,7,0
2015,8,6,18,62,56,66,32
2010,12,17,16,91,23,70,22
2003,2,8,13,55,7,51,2
2000,2,26,17,50,8,21,2
2004,11,19,20,60,42,70,38
2003,4,20,20,77,5,75,1
2000,5,7,6,23,3,8,1
2002,1,2,23,4,4,8,3
2007,4,21,15,56,4,68,3
2018,12,18,9,79,5,73,2
2016,6,15,12,98,23,70,13
2003,1,4,10,64,9,57,5
2017,10,15,13,66,11,64,4
2006,9,28,6,23,2,11,0
2006,4,15,19,72,6,65,7
2010,7,30,14,75,12,77,17
2009,10,1,22,49,18,11,6
2011,3,14,19,88,20,70,9
2002,12,15,9,36,10,23,1
2004,1,22,22,65,8,57,10
2003,9,27,0,3,2,3,0
2010,12,19,18,39,8,74,17
2012,3,20,21,62,4,50,11
2000,12,21,8,54,31,20,3
2009,12,30,17,68,8,49,10
2015,1,19,6,17,1,23,0
2006,1,17,16,57,24,44,15
2005,11,29,8,79,14,75,5
2002,1,20,10,35,4,45,5
2004,6,23,22,76,74,78,68
2008,4,22,19,65,12,101,18
2013,4,2,20,64,4,81,8
2017,8,6,8,65,1,91,5
2015,5,9,18,40,5,59,10
2007,5,20,17,64,5,68,9
2004,12,10,16,68,53,60,14
2006,9,23,7,23,4,41,3
2004,8,13,7,31,1,63,3
2011,5,10,5,2,0,4,0
2015,3,15,0,1,1,7,7
2018,10,11,16,65,19,55,13
2013,2,23,10,100,16,50,7
2013,4,20,5,3,0,5,0
2005,11,14,8,77,16,75,5
2011,7,1,12,67,20,71,11
2012,6,21,23,18,6,12,7
2018,3,2,18,45,10,73,15
2004,7,21,13,62,7,70,5
2013,8,26,23,8,1,8,3
2007,5,14,10,66,11,77,3
2000,12,24,11,26,6,35,7
2015,5,8,9,88,8,79,4
2007,11,17,23,3,0,3,0
2008,5,14,23,10,4,9,2
2012,1,25,12,69,3,62,6
2008,11,26,14,84,12,88,15
2006,2,6,8,63,14,75,1
2018,2,13,12,60,1,58,2
2008,9,1,0,1,1,3,1
2017,2,3,9,77,4,82,3
2001,7,16,0,1,1,6,1
2018,12,17,8,83,1,90,0
2003,10,4,15,50,1,50,2
2013,5,2,5,5,1,3,0
2014,12,31,8,59,3,83,4
2010,2,21,13,67,6,69,3
2013,9,15,16,85,11,69,5
2017,8,10,18,30,23,27,4
2012,5,12,22,37,4,9,1
2000,4,7,19,48,10,33,7
2008,8,28,5,3,0,8,0
2015,9,12,23,1,1,7,1
2005,11,26,9,74,19,68,19
2003,10,20,16,49,3,85,4
2010,9,6,16,94,13,67,5
2009,7,14,22,49,7,31,10
2014,9,13,7,9,0,38,0
2012,3,1,17,64,17,63,18
2017,9,18,7,37,2,64,2
2017,9,16,9,75,0,59,2
2013,10,28,9,96,17,85,1
2002,9,18,5,1,0,10,0
2003,12,1,14,65,6,59,8
2016,1,3,5,6,1,5,0
2009,4,26,20,89,21,90,15
2001,3,23,20,30,4,61,6
2007,7,13,13,69,13,75,10
2004,8,27,0,1,1,5,1
2000,6,23,18,32,16,60,8
2003,6,15,6,13,0,14,1
2008,4,13,23,14,4,8,4
2010,7,11,7,30,2,75,5
2014,6,27,19,78,14,73,10
2004,4,8,10,63,18,68,3
2015,5,24,18,39,4,60,9
2005,7,9,5,1,0,7,1
2015,6,2,20,63,17,61,9
2003,8,4,7,22,3,57,1
2012,11,9,11,50,4,59,2
2017,8,5,5,2,0,5,0
2016,3,10,14,53,9,69,8
2006,2,19,9,69,14,58,17
2015,1,12,7,31,2,41,3
2011,11,29,5,3,0,2,0
2010,10,24,16,100,18,73,12
2014,3,11,15,71,6,72,2
2018,10,9,16,67,19,73,7
2008,8,7,7,47,1,68,2
2005,3,8,10,62,22,72,23
2010,7,9,15,63,28,77,15
2017,10,12,12,62,5,72,3
2004,8,19,5,2,0,11,1
2002,12,6,12,40,8,29,4
2016,9,20,19,86,2,70,5
2000,12,13,9,20,6,40,2
2015,9,18,21,73,13,50,11
2005,4,4,9,90,10,55,0
2002,3,30,9,32,13,36,2
2017,6,21,12,68,2,62,4
2003,5,15,5,1,0,7,0
2002,1,12,15,27,1,36,1
2016,3,21,18,36,7,81,13
2016,12,8,11,41,8,50,7
2006,10,27,2,4,4,3,3
2018,1,3,19,63,10,63,19
2010,8,1,0,14,14,9,6
2007,7,14,12,61,22,54,8
2004,7,26,12,68,23,74,7
2015,10,18,16,76,6,59,1
2008,8,22,7,44,4,64,2
2001,7,22,15,37,4,41,4
2004,10,31,15,58,8,64,6
2011,2,14,14,62,11,80,9
2005,11,11,11,73,11,68,1
2007,8,8,23,29,18,10,8
2013,7,5,22,77,42,36,10
2015,2,26,7,24,6,28,1
2010,2,26,12,62,13,66,6
2004,9,26,18,60,6,45,2
2018,10,27,5,9,0,3,0
2013,5,3,14,69,17,80,11
2012,6,6,13,78,7,73,2
2010,2,7,8,76,9,85,1
2006,8,21,16,64,16,72,16
2000,1,10,15,45,15,39,4
2006,5,12,23,21,10,15,6
2002,12,10,22,32,32,28,21
2005,1,8,20,73,13,74,27
2001,9,5,11,60,3,42,1
2014,9,18,6,18,1,23,0
2009,9,24,7,50,2,73,1
2010,5,24,5,2,0,3,0
2001,1,2,14,28,18,41,17
2011,1,3,20,67,14,77,9
2001,10,12,7,14,1,27,2
2007,6,28,18,65,43,63,32
2007,6,26,16,82,37,73,28
2000,12,4,0,1,1,5,1
2013,11,14,7,38,1,47,0
2004,8,28,1,2,2,1,1
2011,1,26,20,60,9,69,15
2004,6,26,9,64,10,76,10
2009,1,2,6,8,0,22,4
2013,10,27,8,82,0,92,4
2011,12,9,17,71,8,46,4
2000,9,13,22,19,3,61,5
2003,7,29,16,46,10,82,3
2001,6,27,5,2,0,11,0
2008,3,17,16,80,24,77,13
2004,8,9,5,2,0,10,1
2009,5,10,20,89,11,81,22
2013,10,22,11,49,6,65,4
2008,4,28,17,61,34,74,14
2017,1,22,2,15,15,11,8
2018,2,14,13,57,1,60,4
2015,6,21,22,65,29,31,14
2001,7,29,14,53,14,30,7
2002,4,3,17,58,14,31,0
2003,5,9,17,92,42,55,10
2016,5,10,12,77,4,70,1
2015,1,8,5,3,0,4,0
2016,6,25,23,7,2,11,3
2001,3,29,18,35,17,44,20
2014,10,28,8,75,1,79,0
2012,10,7,0,1,1,5,2
2004,6,29,8,114,20,70,1
2002,4,20,15,37,7,42,4
2005,7,20,17,70,20,66,15
2018,12,12,11,48,1,56,3
2001,10,19,6,20,0,6,0
2000,3,5,14,24,4,57,3
2011,7,30,14,43,6,71,5
2011,4,16,5,3,0,4,0
2018,10,9,23,22,10,14,5
2013,10,28,14,66,8,79,8
2009,5,10,19,61,17,93,15
2013,10,22,12,66,8,66,3
2013,4,2,19,88,4,87,1
2015,5,9,21,52,4,14,3
2000,12,21,15,26,19,28,17
2002,1,20,13,20,3,39,7
2002,3,30,14,51,25,24,3
2005,11,29,15,61,25,70,12
2003,11,15,6,17,0,17,0
2012,1,22,10,91,28,46,10
2006,10,27,5,2,1,5,0
2015,10,18,23,18,2,11,4
2015,3,15,7,25,0,62,2
2017,8,6,15,71,37,62,9
2006,4,15,20,62,10,67,5
2010,7,30,9,77,5,83,11
2001,7,8,5,1,0,10,0
2000,1,6,6,27,0,8,0
2004,12,10,23,46,33,38,24
2017,5,31,21,78,9,61,15
2002,4,20,8,63,13,36,0
2007,8,8,16,83,37,77,22
2011,7,1,11,62,22,60,7
2005,4,4,14,70,9,61,5
2011,10,7,10,92,1,45,4
2010,1,25,21,86,13,75,22
2009,10,1,17,72,5,71,5
2012,6,6,10,92,6,56,3
2000,10,30,11,38,6,29,3
2005,11,14,15,67,8,73,4
2002,12,10,17,30,16,34,29
2004,6,23,17,46,42,37,26
2008,9,1,7,29,0,53,0
2017,10,12,11,40,2,58,5
2007,7,19,8,78,11,85,6
2015,5,8,14,57,8,79,15
2003,4,20,19,52,8,69,3
2001,1,2,9,22,11,44,12
2013,4,10,5,4,2,2,0
2013,9,15,23,3,3,9,3
2016,12,10,20,16,4,28,7
2006,2,6,15,63,25,56,19
2008,4,19,18,64,7,52,3
2010,2,21,10,72,4,62,2
2005,1,7,10,60,11,65,4
2013,8,26,16,82,5,78,14
2018,10,11,23,25,16,17,12
2003,10,20,23,11,0,8,3
2001,4,21,18,28,3,36,3
2000,1,10,8,67,15,34,0
2001,11,14,19,29,3,48,6
2016,5,17,10,77,32,82,18
2008,12,2,5,1,0,5,0
2003,12,1,9,61,10,62,4
2009,4,26,19,59,16,86,8
2009,9,24,0,1,1,3,3
2008,12,12,5,2,0,3,0
2000,12,4,7,15,5,38,6
2010,9,6,23,6,3,10,3
2009,7,14,17,78,12,69,13
2005,11,26,14,63,5,63,14
2001,3,23,19,64,20,16,3
2014,9,4,5,2,0,6,0
2010,10,24,23,4,3,6,2
2012,3,1,22,55,11,20,10
2011,2,11,6,7,0,22,0
2017,10,15,10,71,8,48,2
2004,6,29,15,52,4,59,5
2013,11,20,7,35,0,52,1
2012,7,16,19,51,25,64,26
2000,3,5,9,26,2,43,0
2017,6,26,10,75,6,57,6
2004,4,9,6,20,0,12,1
2002,12,15,14,51,10,42,5
2016,5,10,11,47,7,64,4
2002,12,6,11,55,7,40,5
2012,3,20,18,42,5,81,10
2016,12,21,0,2,2,7,5
2018,3,2,21,78,16,55,18
2007,7,13,10,78,15,62,6
2018,2,13,11,50,5,63,7
2006,1,17,23,47,39,54,51
2011,11,24,5,4,0,5,0
2005,1,8,19,54,10,78,30
2008,4,22,20,76,13,83,8
2005,3,8,13,69,12,66,13
2015,9,18,18,31,5,72,7
2007,5,20,22,41,7,28,10
2001,7,16,7,20,4,40,2
2002,1,12,8,61,10,42,0
2008,9,7,5,3,0,7,0
2013,7,5,17,75,13,48,9
2007,7,14,11,65,42,50,7
2010,8,9,15,71,13,65,8
2004,6,3,6,18,0,11,0
2008,10,4,9,97,12,65,3
2004,9,9,19,50,7,68,10
2004,8,13,0,2,2,5,2
2011,2,14,9,51,4,80,3
2003,9,27,7,16,0,50,1
2013,1,15,7,34,0,38,1
2008,8,22,0,2,2,11,7
2000,12,24,12,42,11,40,3
2011,8,6,9,69,13,99,19
2010,11,8,5,4,2,5,0
2005,11,11,12,77,9,66,5
2014,6,27,20,79,20,74,24
2003,9,28,6,14,0,15,1
2008,11,26,9,100,20,76,1
2000,2,23,9,25,2,51,3
2002,12,2,7,10,2,25,3
2000,12,16,17,35,25,36,33
2008,3,17,23,15,8,7,3
2014,12,31,15,47,6,56,2
2013,11,6,10,89,4,71,5
2006,5,12,16,70,23,84,18
2001,10,12,0,2,2,8,3
2000,2,26,22,27,6,59,5
2014,10,27,14,62,6,74,7
2014,12,29,22,38,24,23,10
2017,2,3,14,54,4,79,6
2000,4,7,20,41,15,56,9
2007,11,17,16,71,12,77,7
2012,1,25,11,41,3,58,5
2018,12,17,15,82,9,69,6
2015,8,6,21,79,58,80,45
2016,3,21,21,67,9,60,9
2013,10,27,15,72,10,87,6
2010,2,7,15,56,6,69,6
2004,7,26,11,81,16,66,9
2017,1,1,7,8,1,43,1
2006,2,17,0,1,1,8,7
2008,8,7,0,12,12,10,9
2007,4,21,8,66,2,97,4
2001,7,29,9,29,12,39,3
2003,7,29,23,11,4,13,7
2008,4,28,22,36,9,26,15
2012,10,7,7,30,0,41,1
2001,2,16,2,10,10,1,1
2003,1,4,13,55,11,56,4
2014,10,28,15,65,3,82,4
2018,2,14,10,76,4,46,2
2012,11,9,12,70,8,66,2
2000,6,23,21,48,12,22,8
2015,5,24,21,64,7,24,3
2017,4,26,16,79,18,58,8
2010,2,26,11,45,10,51,5
2011,3,14,20,67,13,87,15
2007,11,6,7,47,1,59,0
2014,3,11,8,86,3,90,1
2018,2,19,13,71,10,71,15
2006,9,23,0,1,1,5,3
2018,1,3,20,48,9,69,21
2009,12,30,22,63,27,23,10
2002,1,2,16,9,8,16,5
2018,12,12,12,67,4,68,2
2016,6,12,10,76,1,43,2
2016,6,25,16,76,7,69,10
2000,5,11,19,48,9,31,13
2000,12,13,14,25,15,27,7
2001,7,22,8,70,4,39,1
2015,2,14,5,1,0,4,0
2008,1,5,19,41,8,73,9
2009,1,22,22,23,3,10,2
2005,8,19,13,69,30,67,11
2003,8,16,2,1,1,2,2
2010,7,11,0,2,2,1,1
2006,10,29,7,42,3,45,2
2018,1,24,6,18,0,17,1
2007,6,28,21,61,58,66,37
2005,8,14,10,61,4,69,8
