2014,3,8,6,17,3,24,1
2014,1,2,21,31,29,31,25
2008,7,11,15,66,47,61,18
2004,12,29,22,10,9,14,5
2014,5,17,8,57,6,48,5
2013,7,6,8,50,3,56,1
2008,3,7,12,42,12,70,15
2004,12,16,17,69,7,65,13
2016,7,31,15,38,8,38,8
2005,11,13,11,48,11,50,4
2015,2,13,0,2,2,10,6
2006,5,2,16,52,24,54,31
2007,8,4,22,2,2,12,7
2004,4,10,17,64,2,58,3
2013,11,27,19,67,15,65,15
2007,8,5,7,37,29,22,1
2008,12,10,13,67,18,56,15
2014,7,14,5,18,0,18,2
2008,3,12,0,1,1,4,3
2017,12,2,4,1,0,8,0
2009,12,3,22,4,2,15,2
2017,12,3,11,22,1,35,2
2017,4,24,11,32,5,43,3
2016,12,19,18,39,12,38,13
2014,5,1,18,52,14,57,20
2008,7,11,16,52,41,58,17
2009,12,20,10,53,12,36,4
2007,6,4,0,1,1,4,3
2013,7,29,7,55,9,57,7
2017,10,19,22,8,4,17,3
2007,11,3,23,1,1,7,0
2011,1,5,0,1,1,4,0
2018,10,30,18,48,46,43,8
2006,8,27,23,4,4,14,6
2008,10,31,21,35,0,16,5
2014,1,28,16,41,9,40,8
2016,12,31,22,2,1,10,2
2014,5,8,4,1,0,2,0
2016,9,5,8,42,3,30,3
2016,7,10,8,52,8,36,2
2014,9,27,4,1,0,3,0
2008,10,7,7,65,2,53,1
2010,3,16,13,64,7,46,7
2016,1,14,6,22,1,31,1
2014,7,26,12,48,8,46,4
2014,3,9,9,49,4,38,7
2018,12,11,9,54,6,56,6
2005,11,9,19,51,42,59,43
2017,4,2,14,27,7,52,10
2013,2,8,0,1,1,1,0
2013,7,14,7,55,8,40,3
2014,7,13,10,54,9,34,3
2012,6,25,21,56,17,33,11
2014,7,7,13,62,13,52,10
2014,1,4,11,28,24,32,14
2016,9,6,9,46,6,42,3
2018,4,23,15,59,4,38,1
2007,11,14,6,57,4,40,2
2005,11,4,12,55,6,66,3
2016,7,13,18,25,23,15,4
2008,1,11,9,71,10,52,4
2004,7,9,10,75,20,54,5
2004,1,19,6,46,2,17,1
2012,6,25,10,45,8,44,5
2015,2,7,17,36,2,36,5
2009,9,14,14,44,11,53,3
2018,12,19,7,61,3,62,7
2006,5,30,4,1,0,6,1
2011,5,1,11,49,10,43,5
2007,6,17,5,7,0,16,0
2017,4,11,16,42,5,41,2
2016,7,26,23,7,6,14,5
2016,9,8,13,55,11,42,10
2004,12,2,15,69,12,60,4
2012,8,6,23,3,3,13,4
2007,1,14,12,45,36,54,19
2010,6,20,23,3,3,12,6
2005,9,26,12,49,10,56,7
2017,2,5,20,29,3,26,3
2018,7,22,5,18,0,21,2
2008,7,12,11,71,37,62,35
2013,2,18,9,56,8,39,6
2018,4,19,15,64,8,41,8
2012,8,26,18,61,28,50,6
2014,1,26,20,34,29,45,12
2005,5,20,21,58,26,34,17
2011,1,21,22,5,3,15,8
2008,7,17,23,6,6,16,6
2006,11,10,15,50,26,46,21
2015,8,17,6,33,1,50,5
2005,2,28,6,38,16,25,4
2013,7,22,0,3,3,11,9
2016,12,6,8,48,4,33,2
2017,4,22,11,28,6,40,4
2005,5,9,13,66,13,52,4
2005,11,18,23,1,1,8,2
2008,3,29,10,53,9,52,7
2018,7,17,15,62,13,35,5
2014,1,23,19,55,18,62,14
2008,3,5,19,55,9,80,21
2012,6,16,16,52,17,54,8
2015,8,26,7,64,4,70,0
2009,6,26,13,65,6,50,4
2008,7,18,18,64,57,65,40
2010,3,5,20,48,6,51,7
2018,12,2,18,55,13,66,7
2004,1,9,13,82,24,66,9
2006,2,4,18,52,45,41,25
2016,9,30,22,10,1,19,13
2009,3,29,1,1,1,1,1
2011,1,24,21,38,14,33,18
2011,12,23,14,52,14,48,10
2012,11,21,15,64,41,55,31
2014,11,8,16,39,6,39,4
2008,12,24,15,45,39,44,38
2015,4,29,11,41,4,57,3
2010,10,2,19,39,2,48,2
2009,12,6,6,28,1,24,0
2011,12,16,11,46,5,48,4
2007,8,4,7,71,10,52,4
2006,8,29,15,60,8,57,10
2018,4,17,12,52,7,53,2
2014,11,8,15,47,5,47,3
2013,4,23,11,46,6,52,7
2007,6,18,0,6,6,17,14
2012,8,26,13,70,17,48,5
2005,5,17,15,61,6,55,2
2008,5,2,18,51,45,58,57
2015,8,23,4,1,0,7,0
2014,1,5,11,9,7,19,6
2008,3,19,11,46,20,69,16
2011,5,4,6,34,2,43,0
2012,4,29,4,1,0,3,0
2013,11,29,19,52,1,25,3
2010,6,25,11,49,9,49,5
2011,7,9,9,62,5,43,5
2018,12,26,20,56,9,43,8
2005,5,23,16,65,28,65,20
2014,1,1,15,30,29,30,14
2008,3,30,5,4,1,10,0
2010,10,11,19,65,9,72,5
2017,10,16,12,57,7,56,7
2011,3,29,15,58,6,54,1
2018,12,20,15,72,22,37,8
2012,8,5,5,10,0,18,2
2017,2,6,17,39,10,44,4
2004,1,28,16,62,41,54,27
2018,2,7,12,59,22,51,15
2016,12,16,8,37,13,38,7
2008,3,17,16,57,17,56,17
2017,4,21,6,24,1,31,3
2017,12,4,9,45,7,49,3
2012,11,18,11,41,4,44,2
2018,2,22,4,2,0,5,0
2018,7,30,20,65,15,71,19
2015,2,27,19,53,13,61,16
2011,12,24,20,4,2,7,2
2006,11,9,9,70,8,57,5
2004,12,26,12,54,16,48,13
2018,10,9,14,54,13,77,12
2017,12,1,14,27,2,51,6
2005,5,5,15,66,10,58,2
2008,5,19,0,1,1,3,1
2014,3,15,6,21,2,21,1
2018,10,4,10,71,23,61,5
2014,5,26,17,38,24,46,18
2010,6,23,11,28,23,24,15
2016,7,23,5,14,1,7,1
2005,11,10,9,56,4,60,5
2018,4,14,22,4,2,10,2
2012,11,29,8,60,7,61,0
2013,2,10,18,33,24,45,42
2012,8,1,11,46,7,47,10
2009,3,21,15,44,1,50,5
2018,12,28,20,47,35,60,31
2008,5,11,21,76,57,50,42
2010,10,25,21,49,10,26,9
2004,4,6,5,10,0,16,0
2015,6,12,6,35,3,48,3
2006,8,21,8,77,8,67,2
2012,6,28,12,46,9,71,7
2008,5,14,13,62,23,54,43
2007,8,15,22,32,29,46,25
2007,3,10,22,7,2,12,3
2008,7,28,16,63,20,73,18
2018,4,26,19,61,15,63,6
2017,12,19,8,48,8,31,1
2005,5,30,8,62,3,49,3
2015,8,31,14,53,13,51,15
2004,7,30,13,73,16,50,5
2007,1,4,7,70,9,57,1
2009,12,21,10,58,14,44,8
2011,1,30,14,46,13,52,12
2017,2,2,18,48,5,55,8
2007,3,2,12,49,37,40,18
2016,9,30,5,19,3,8,1
2013,11,12,12,38,6,59,9
2015,6,30,11,34,8,40,2
2004,4,4,12,58,12,76,8
2007,1,12,17,51,45,52,44
2014,7,16,22,17,8,15,6
2008,7,3,5,10,2,16,0
2017,7,19,12,71,10,50,3
2009,6,4,12,53,9,57,4
2014,9,12,16,48,30,54,16
2007,11,14,21,65,54,67,61
2004,1,13,14,60,5,75,8
2008,7,2,5,9,0,20,3
2013,7,19,0,11,11,13,7
2018,7,19,23,4,3,19,13
2018,12,26,7,70,4,52,1
2018,4,25,23,2,2,13,2
2010,8,7,15,44,6,64,5
2005,7,31,16,49,10,71,5
2014,9,2,12,48,6,59,8
2004,10,6,16,61,6,68,4
2016,1,6,21,16,5,6,4
2017,4,29,12,42,10,47,4
2009,3,22,19,64,12,68,7
2008,12,17,12,49,34,57,26
2017,4,1,9,34,5,33,3
2016,1,13,7,44,4,37,1
2007,6,20,11,74,29,61,10
2013,11,21,6,43,2,26,1
2007,8,1,18,59,15,72,12
2013,11,30,13,68,3,48,6
2007,11,17,16,47,8,64,9
2013,9,17,21,49,6,22,7
2012,6,16,1,1,1,1,1
2010,10,2,12,38,3,43,3
2011,12,24,5,9,0,13,1
2008,1,18,8,56,11,58,7
2004,10,16,14,50,4,63,8
2005,5,20,10,60,22,51,17
2016,12,10,4,1,0,7,1
2018,10,29,13,65,6,44,6
2009,6,3,15,47,10,66,11
2005,2,22,14,51,9,55,11
2010,10,19,12,44,5,53,1
2017,10,11,18,43,22,44,6
2008,1,16,13,69,7,56,5
2015,6,5,8,64,10,51,4
2012,6,13,10,56,17,50,10
2014,11,10,13,68,5,52,7
2008,3,10,6,47,8,31,1
2011,3,23,22,45,44,40,37
2014,7,29,18,50,11,58,12
2011,10,9,7,28,2,31,0
2008,12,11,19,57,19,68,13
2018,4,11,16,34,4,66,7
2016,1,16,4,2,0,4,0
2011,3,3,18,55,11,58,3
2004,12,9,18,61,15,68,8
2011,10,28,9,63,4,43,6
2010,10,20,18,56,6,58,5
2018,7,27,11,48,4,61,6
2014,9,25,22,7,1,13,3
2018,10,4,21,60,11,43,14
2018,2,11,9,42,42,39,3
2004,4,1,7,46,9,55,0
2013,4,3,5,12,0,14,0
2013,2,17,23,1,1,8,1
2010,6,20,6,33,1,33,2
2014,1,19,6,11,1,5,0
2008,5,20,5,11,0,13,0
2010,3,20,15,42,37,44,32
2004,7,22,0,11,11,10,10
2015,10,2,19,62,37,72,17
2010,8,28,20,54,5,22,6
2014,3,29,6,23,1,20,1
2017,7,30,16,41,11,63,14
2012,8,29,9,63,4,44,0
2013,7,22,19,47,24,67,32
2011,7,15,9,59,9,49,3
2017,10,23,15,52,12,43,8
2004,12,20,0,1,1,3,1
2005,9,29,18,72,25,67,18
2010,8,25,17,52,6,66,3
2010,6,28,19,53,21,75,25
2005,9,2,11,48,3,59,3
2018,7,24,23,4,3,22,14
2015,2,28,17,21,11,55,16
2005,11,24,10,82,15,56,5
2013,11,9,19,55,3,20,3
2018,12,5,7,55,14,56,1
2012,8,30,17,55,8,58,11
2006,5,17,22,65,64,78,74
2010,10,20,13,72,7,50,0
2016,5,6,23,4,3,12,6
2013,2,17,8,52,7,45,2
2008,3,6,15,61,11,62,5
2014,7,2,17,57,25,46,9
2013,2,1,22,18,17,19,6
2016,7,24,10,47,11,36,5
2009,12,24,20,28,7,15,5
2006,11,15,0,2,2,6,3
2004,4,6,20,54,6,56,5
2007,3,1,18,40,33,48,45
2018,10,7,17,55,21,64,23
2014,3,10,5,8,0,12,0
2015,8,28,5,19,0,17,0
2008,12,26,18,42,29,44,40
2004,7,8,18,62,9,66,6
2017,4,27,8,57,8,33,2
2006,5,18,19,62,52,71,55
2013,7,10,1,2,2,6,5
2009,9,13,15,73,12,56,12
2009,6,19,7,47,28,46,3
2008,7,10,21,53,52,34,29
2011,3,9,8,57,20,45,8
2014,11,9,13,67,7,50,10
2014,5,4,4,1,0,5,0
2018,7,12,15,79,13,48,7
2016,9,3,4,3,0,5,1
2018,2,19,7,71,12,43,3
2011,5,8,21,59,5,29,5
2017,10,5,18,47,7,46,3
2015,6,2,8,52,12,44,4
2016,7,11,20,44,14,44,5
2018,7,12,16,42,5,58,7
2017,12,8,8,53,5,34,1
2004,10,19,20,67,29,72,22
2018,4,28,11,56,6,50,1
2016,3,1,11,14,6,34,3
2006,2,18,15,59,34,53,20
2004,4,3,9,66,7,60,1
2006,11,20,23,1,1,10,3
2010,3,9,20,55,11,62,12
2008,12,21,12,39,31,42,19
2012,11,7,20,50,8,54,13
2008,5,20,20,73,33,59,38
2018,7,21,19,41,15,63,16
2004,7,22,19,28,22,32,31
2004,12,25,16,56,32,59,26
2007,6,29,6,44,4,40,3
2005,2,1,22,3,0,13,2
2010,8,26,20,65,7,59,3
2007,6,15,7,75,5,64,2
2017,4,3,23,1,1,19,8
2015,8,12,9,74,11,49,5
2012,8,21,12,54,9,59,4
2010,3,7,5,11,1,14,0
2014,7,20,12,47,5,58,4
2014,7,16,5,16,0,17,3
2016,12,18,19,37,27,36,21
2007,6,5,20,68,13,66,13
2010,10,7,18,55,11,64,4
2006,8,26,14,56,22,61,33
2015,8,9,23,3,3,17,8
2011,12,14,17,37,28,47,32
2005,11,24,21,5,0,9,0
2014,11,20,4,2,0,2,0
2009,12,10,10,53,22,47,11
2017,7,29,19,56,7,63,11
2015,6,18,14,56,49,51,17
2005,11,30,22,6,4,13,3
2014,7,15,0,2,2,8,7
2009,6,6,18,52,2,57,4
2011,12,19,10,41,3,46,7
2008,5,5,6,55,2,34,0
2006,11,23,19,29,1,32,4
2005,2,21,16,53,16,64,16
2013,2,19,15,48,27,43,15
2009,9,6,12,31,0,56,2
2012,4,8,8,62,3,60,2
2012,6,20,9,68,7,49,8
2010,8,28,7,45,1,58,2
2004,7,25,22,10,6,15,2
2014,11,7,17,58,9,56,6
2014,1,8,22,15,15,24,19
2018,2,20,21,48,18,34,17
2009,9,6,19,56,4,37,7
2006,2,12,22,7,3,15,4
2007,3,1,13,47,47,37,36
2017,2,8,8,55,10,30,0
2014,11,18,18,52,26,48,13
2010,6,28,12,52,14,50,8
2011,1,2,15,42,12,48,11
2008,1,9,10,71,22,66,8
2018,12,9,19,62,18,75,12
2004,1,5,19,59,53,59,54
2005,11,29,12,55,20,58,14
2012,8,24,14,47,7,57,6
2011,7,17,19,51,14,60,8
2009,12,18,17,43,30,46,33
2008,5,3,13,61,6,52,16
2014,9,10,9,42,22,46,3
2007,11,26,6,54,10,36,4
2011,12,21,10,44,8,43,3
2018,4,20,21,67,5,26,4
2012,8,27,19,54,10,69,17
2018,12,3,16,44,20,58,12
2008,12,6,18,52,10,59,17
2005,5,4,22,4,1,10,0
2008,7,8,13,71,14,60,6
2011,10,25,10,49,14,58,3
2014,1,8,5,5,1,6,2
2016,1,23,12,31,2,25,4
2018,4,16,16,40,14,65,27
2015,6,4,1,1,1,5,4
2007,8,17,11,60,13,61,7
2006,11,16,11,65,16,49,10
2008,3,15,9,51,7,57,5
2008,10,29,19,55,12,62,3
2012,11,8,11,49,6,49,6
2008,7,29,12,51,8,69,5
2006,11,26,15,63,13,66,8
2016,7,21,22,34,22,17,12
2017,7,17,21,56,20,30,16
2015,6,15,7,60,15,60,4
2015,8,8,14,36,8,47,7
2004,12,22,6,45,7,25,3
2004,4,22,9,70,3,71,3
2004,10,23,22,1,1,7,1
2012,6,29,8,70,13,67,7
2016,12,18,0,6,6,6,4
2015,10,16,16,50,15,72,10
2018,2,9,16,23,17,19,18
2007,6,16,8,61,6,63,1
2009,12,29,17,44,12,57,9
2011,12,27,19,53,17,76,20
2010,8,25,14,48,9,52,6
2007,3,12,20,77,10,75,5
2016,12,15,7,44,10,33,3
2007,6,5,11,60,10,68,10
2004,4,19,22,10,6,11,4
2005,11,17,8,82,15,62,10
2012,6,27,13,68,6,40,4
2008,10,24,7,58,5,52,2
2018,2,19,22,3,3,22,5
2004,10,3,21,41,3,23,3
2011,1,19,8,49,16,49,4
2006,11,13,4,1,0,8,2
2005,5,25,9,51,6,66,3
2016,12,3,17,34,1,35,4
2017,4,6,17,44,21,49,17
2004,12,18,19,43,29,55,32
2016,7,2,20,35,9,26,5
2007,1,15,17,50,46,51,37
2014,3,10,20,51,9,49,8
2007,8,7,17,60,37,69,41
2016,9,28,10,43,3,22,0
2018,7,11,11,54,7,64,9
2013,7,2,17,53,12,46,14
2015,10,7,18,54,8,66,7
2013,11,17,19,51,47,43,36
2007,8,17,20,70,26,64,29
2013,7,3,8,63,13,58,1
2009,9,2,8,67,6,51,4
2008,3,3,18,59,31,62,46
2017,7,12,13,19,16,7,2
2014,5,9,21,51,41,38,27
2016,3,7,16,28,6,45,5
2015,4,1,15,66,10,47,5
2010,6,26,8,73,23,63,9
2014,1,3,22,28,28,25,19
2007,6,15,22,15,5,15,7
2017,4,3,4,3,0,7,2
2007,8,20,18,51,43,66,51
2007,11,9,22,9,5,24,10
2011,12,22,20,50,29,59,34
2012,8,3,11,43,13,53,12
2004,12,1,11,58,21,63,12
2008,12,29,9,62,5,52,9
2009,9,15,23,1,1,4,0
2013,2,12,8,58,4,58,2
2009,12,15,22,3,2,14,2
2009,9,16,19,56,8,55,8
2015,6,10,4,3,0,5,0
2004,10,11,15,78,9,68,5
2004,10,29,15,66,23,69,23
2004,10,31,18,66,13,70,8
2015,8,2,20,57,36,46,26
2008,10,5,21,48,9,23,10
2012,8,10,0,3,3,8,8
2007,3,12,11,65,9,60,5
2007,3,8,0,1,1,3,2
2009,12,4,9,63,7,58,9
2018,12,24,5,17,0,4,0
2013,2,24,13,73,4,45,3
2011,10,7,6,38,2,43,5
2006,11,28,12,51,19,55,5
2005,5,11,11,47,37,50,34
2017,7,18,16,41,8,57,9
2008,1,15,11,64,10,72,9
2015,4,5,15,56,5,52,6
2011,10,11,5,16,0,16,0
2011,7,14,15,46,5,54,7
2018,2,28,11,46,3,46,1
2007,8,25,21,36,10,14,6
2014,9,1,13,74,19,52,4
2005,2,24,0,2,2,6,3
2011,3,12,23,3,3,11,1
2005,9,20,12,50,8,58,6
2004,1,18,15,66,15,70,7
2018,12,7,19,60,11,76,11
2016,12,5,6,26,5,13,1
2018,12,21,6,32,9,43,5
2013,9,19,19,42,41,35,28
2012,4,24,16,46,5,56,4
2007,3,29,15,66,20,65,22
2007,1,3,12,46,2,67,2
2006,5,18,12,59,21,68,12
2013,7,4,13,57,11,42,4
2018,7,31,8,83,16,57,3
2008,5,1,12,42,8,70,6
2012,8,15,16,50,10,60,13
2013,4,30,17,61,11,60,11
2016,5,3,4,3,0,10,0
2016,7,21,5,14,1,11,4
2014,3,6,20,49,15,55,9
2004,10,17,22,6,2,15,4
2016,7,17,7,53,7,40,2
2018,4,13,9,52,5,45,5
2004,12,3,15,75,8,61,4
2005,5,31,13,66,3,53,3
2012,6,3,8,53,3,60,1
2008,12,13,6,35,1,33,0
2008,5,13,6,51,2,39,0
2014,5,19,8,67,4,55,2
2017,12,7,13,57,7,31,5
2011,12,9,12,34,3,60,4
2011,7,20,22,24,7,10,2
2008,1,25,5,9,1,11,1
2010,10,21,19,59,5,65,2
2015,10,6,4,3,0,11,0
2009,12,5,13,51,7,44,4
2017,2,27,12,46,7,52,7
2017,4,30,13,47,13,31,7
2013,11,23,17,24,7,44,9
2007,1,10,9,75,7,65,7
2011,3,14,14,55,15,51,6
2011,10,6,14,48,9,52,2
2017,4,25,17,50,8,51,6
2013,4,18,6,16,12,13,6
2015,2,9,19,37,18,59,30
2011,7,11,11,38,35,33,24
2014,11,26,23,6,5,14,7
2015,8,8,17,52,8,48,9
2007,6,9,5,7,0,20,4
2018,12,6,19,58,8,74,14
2009,9,8,10,58,2,50,2
2010,10,27,12,36,19,41,20
2008,10,2,19,54,10,68,8
2005,11,21,9,67,5,56,3
2014,1,29,21,26,7,19,4
2008,10,5,6,33,1,32,1
2016,7,19,16,30,6,45,6
2014,5,29,18,53,27,52,29
2018,4,27,10,49,3,55,1
2017,2,12,16,33,9,41,8
2005,2,23,22,4,1,12,4
2008,5,21,0,1,1,1,0
2006,2,13,14,60,5,81,9
2006,8,23,17,70,24,62,5
2011,10,25,21,48,18,33,8
2008,5,22,5,11,0,18,0
2012,6,9,15,37,5,50,6
2017,10,7,10,38,1,29,2
2013,2,11,19,56,19,54,14
2014,11,25,11,45,12,45,7
2014,7,28,19,54,18,65,11
2017,4,6,0,5,5,5,4
2016,3,18,8,41,6,43,0
2016,7,22,0,3,3,3,2
2009,12,23,22,31,31,46,44
2012,6,8,22,22,5,15,4
2008,12,20,8,47,19,46,10
2004,4,22,22,4,0,9,1
2005,9,7,23,2,2,8,0
2013,11,14,12,44,2,64,4
2015,10,18,13,68,9,43,1
2007,3,5,6,52,2,29,0
2016,3,18,23,4,4,17,8
2010,8,4,10,60,52,70,47
2013,9,3,21,50,9,32,5
2016,7,2,7,47,3,41,7
2016,9,20,17,53,4,46,6
2006,5,22,6,46,0,30,1
2011,7,27,12,37,19,55,40
2015,10,4,4,2,0,10,0
2005,11,12,17,51,17,55,4
2015,6,13,15,54,14,45,8
2004,1,15,19,74,28,75,19
2013,2,14,12,44,6,70,6
2009,9,18,11,45,2,51,2
2012,4,27,10,59,4,46,1
2011,5,12,17,56,24,66,17
2015,8,19,8,58,3,39,6
2006,5,6,7,49,1,61,1
2016,5,24,6,26,1,43,2
2011,12,29,15,42,4,57,3
2008,3,3,13,54,32,46,34
2005,2,13,20,49,41,43,41
2004,7,3,9,59,17,57,4
2009,3,20,6,36,5,33,0
2005,11,5,15,45,32,44,0
2010,6,4,15,52,8,46,4
2013,11,25,12,28,10,49,3
2013,7,15,14,46,22,51,14
2015,8,3,10,54,16,53,7
2009,12,15,9,66,9,52,2
2004,4,27,17,72,5,77,7
2016,3,2,9,52,8,34,6
2005,5,19,1,20,20,11,11
2017,4,28,9,45,4,40,1
2012,6,30,20,46,19,48,18
2010,10,31,11,46,2,49,0
2017,2,11,21,6,0,4,1
2007,8,14,15,64,31,72,51
2016,5,19,6,25,0,42,4
2007,3,11,15,69,12,68,9
2010,6,6,7,44,6,46,2
2012,8,7,9,73,10,44,5
2007,8,22,15,64,22,60,13
2008,1,1,6,27,17,19,2
2016,5,19,23,2,2,13,3
2009,3,1,20,37,27,44,10
2013,9,26,8,67,8,59,1
2012,8,16,10,22,19,26,15
2011,5,20,15,44,9,50,12
2015,4,7,15,48,20,44,7
2008,10,19,21,52,7,19,3
2008,7,21,23,3,3,12,7
2007,1,6,11,51,17,57,11
2014,1,9,16,36,28,31,10
2017,2,4,7,33,2,35,2
2005,11,28,8,72,67,55,3
2011,1,12,9,54,7,35,10
2010,6,4,16,52,13,57,11
2014,11,30,9,49,7,41,3
2012,8,25,22,5,1,7,2
2017,10,3,13,60,7,29,4
2013,4,13,22,4,1,7,3
2007,3,19,10,81,20,64,7
2006,5,28,14,52,8,48,3
2018,4,4,21,53,11,20,11
2007,6,13,11,62,17,61,10
2006,5,15,11,48,9,61,7
2017,2,9,4,3,1,6,0
2018,7,8,12,67,4,57,6
2016,12,4,17,19,19,26,20
2015,8,27,14,52,10,61,10
2009,9,9,6,42,1,38,0
2016,7,12,19,41,27,49,31
2016,5,31,4,3,0,6,0
2006,11,14,5,9,1,15,1
2011,10,22,11,45,3,42,2
2013,4,10,12,35,29,38,23
2014,3,23,0,1,1,5,4
2008,12,31,18,47,7,45,10
2011,5,17,9,55,6,50,3
2014,11,26,4,1,1,3,0
2011,10,14,6,39,4,36,2
2008,3,20,12,45,11,65,4
2005,5,13,5,6,0,13,0
2009,6,15,22,7,5,14,9
2012,6,2,12,41,6,54,3
2015,10,10,22,4,1,8,3
2012,8,22,19,59,12,68,6
2007,11,23,5,3,0,10,2
2017,2,24,22,15,9,16,6
2014,3,4,17,45,10,52,6
2016,1,28,13,54,2,33,3
2010,6,29,9,69,10,51,5
2013,2,26,20,21,20,14,9
2014,5,21,7,35,6,48,3
2018,4,22,6,22,2,43,3
2004,10,22,14,55,12,71,5
2007,6,24,14,46,10,61,10
2016,1,5,17,55,6,43,5
2009,9,29,17,60,7,71,3
2005,7,4,18,60,49,45,30
2004,12,27,9,59,15,63,10
2018,7,13,21,64,54,46,13
2012,6,30,5,9,1,17,2
2011,3,8,8,71,6,65,4
2012,6,24,11,44,8,46,3
2011,5,25,19,37,29,33,28
2010,8,22,18,58,13,61,6
2012,8,7,22,24,9,11,1
2008,3,4,8,64,8,60,3
2015,10,31,7,46,4,38,0
2015,6,29,8,70,8,48,5
2016,7,17,20,47,9,42,9
2013,2,4,12,44,40,47,43
2018,2,3,19,45,5,38,2
2014,1,6,16,9,8,13,9
2015,4,11,1,1,1,1,1
2018,2,2,12,57,8,76,2
2004,4,9,13,85,7,62,1
2007,1,23,18,67,12,64,6
2005,11,26,13,69,7,57,7
2005,5,27,19,66,33,44,5
2010,6,13,22,33,30,34,26
2006,8,18,7,61,6,65,4
2011,7,19,12,56,13,62,7
2010,6,14,12,46,20,43,7
2009,9,10,21,35,3,15,8
2016,1,18,6,19,4,25,1
2016,12,20,18,34,8,60,10
2018,10,23,15,66,6,48,5
2009,12,1,17,59,3,60,6
2005,9,28,19,52,25,65,27
2017,2,27,19,58,10,60,13
2005,2,15,9,62,5,51,2
2012,4,22,7,36,1,45,0
2015,4,24,13,60,11,56,8
2006,11,21,14,68,17,72,6
2014,3,12,5,4,2,7,1
2014,3,20,5,11,0,11,2
2012,4,1,9,55,5,44,5
2016,3,6,7,42,4,35,3
2018,7,7,21,47,5,19,7
2012,11,9,17,52,7,55,10
2010,3,30,12,42,7,58,3
2013,4,9,9,41,23,42,28
2008,7,26,18,59,10,55,8
2011,12,4,9,58,6,42,6
2016,3,25,12,44,12,36,1
2014,3,6,11,44,7,43,10
2005,5,24,15,69,11,61,6
2014,7,4,8,45,4,40,1
2004,4,5,9,67,4,73,3
2008,1,12,10,55,10,52,3
2005,11,3,17,62,16,68,8
2006,2,19,22,11,10,12,9
2004,7,6,21,46,35,44,36
2007,11,23,20,59,3,34,7
2015,8,5,9,75,14,48,0
2017,4,5,15,40,12,35,10
2008,10,8,19,59,10,64,8
2014,9,28,15,36,16,28,7
2004,4,25,10,84,13,67,5
2007,11,19,0,2,1,6,3
2013,2,23,6,13,3,15,0
2018,2,8,12,60,9,76,9
2015,10,5,11,46,4,68,4
2005,7,5,21,55,26,23,13
2016,1,22,9,50,29,27,2
2016,1,28,18,37,11,62,8
2016,3,16,17,50,15,39,6
2014,5,27,15,53,19,41,11
2006,8,1,11,63,18,60,2
2007,8,11,12,50,13,69,8
2016,1,25,21,26,12,12,4
2016,9,1,6,30,2,27,1
2012,4,18,12,44,4,59,3
2013,4,13,7,29,2,41,3
2016,1,12,14,38,15,49,8
2009,9,17,10,60,1,47,3
2005,11,2,19,61,12,68,8
2014,9,30,8,49,35,46,3
2017,10,28,15,31,3,30,1
2006,5,8,9,75,11,67,6
2011,5,23,16,40,24,56,24
2017,12,25,21,8,4,10,4
2006,2,16,13,33,27,17,15
2006,5,20,4,1,0,9,0
2011,7,2,6,31,2,31,0
2016,1,1,21,23,7,15,4
2006,5,9,13,84,12,58,4
2015,10,28,23,2,1,16,4
2017,7,22,5,9,0,13,1
2004,7,18,5,3,0,17,1
2005,9,15,13,78,21,57,3
2010,10,14,17,50,3,63,6
2009,12,14,15,65,30,64,34
2016,3,26,22,5,2,9,5
2013,7,9,23,19,19,19,13
2013,7,1,0,1,1,6,2
2011,3,11,13,70,11,56,7
2005,5,13,22,35,35,46,34
2011,10,27,22,18,10,13,7
2013,11,1,6,33,4,22,0
2005,2,6,22,5,1,10,2
2009,12,17,18,67,10,65,7
2006,5,25,7,52,9,51,2
2014,1,13,21,22,1,23,7
2006,11,29,17,29,23,46,41
2011,1,26,22,9,8,9,2
2017,10,3,18,39,5,56,5
2013,2,13,13,67,8,38,3
2016,1,8,22,6,3,10,1
2012,11,30,20,50,7,49,6
2008,10,3,15,54,5,64,8
2015,6,16,12,56,26,57,18
2018,4,22,21,58,3,20,5
2010,3,30,19,67,12,64,10
2015,10,17,12,49,3,51,1
2008,12,16,9,54,13,56,6
2007,1,29,19,53,45,65,40
2011,1,8,12,36,9,40,4
2008,1,4,19,61,17,71,15
2018,4,21,16,37,4,41,3
2016,3,23,16,22,4,35,4
2004,4,20,17,74,66,51,5
2008,12,2,18,57,12,63,17
2006,11,14,22,23,14,20,9
2012,4,25,21,46,9,31,4
2014,1,16,18,42,27,46,18
2016,5,21,5,16,1,11,1
2007,8,16,17,69,17,64,19
2016,1,31,12,44,5,39,2
2017,7,2,23,4,1,12,2
2004,10,12,20,65,5,67,9
2017,12,6,9,37,2,42,3
2007,3,25,14,57,18,70,10
2017,7,15,6,26,4,44,8
2017,12,25,10,38,14,28,5
2018,2,6,14,36,10,60,7
2005,5,21,11,43,1,57,4
2007,3,3,19,54,25,60,35
2009,9,4,11,45,2,46,4
2005,7,23,14,44,4,56,9
2006,8,30,8,81,7,55,2
2005,7,13,21,45,20,29,12
2011,7,16,10,53,5,44,1
2013,7,5,8,47,2,51,2
2018,7,6,17,47,9,57,6
2013,9,25,18,60,12,66,7
2016,1,8,9,51,3,28,3
2011,1,29,19,33,3,28,1
