2003,3,27,7,22,1,60,1
2001,12,25,10,29,7,31,2
2008,11,27,20,52,1,12,0
2003,1,16,5,1,0,7,1
2011,6,29,11,52,7,64,9
2006,3,12,12,66,6,62,16
2012,3,4,7,30,0,47,2
2013,12,22,0,3,3,6,5
2013,10,3,6,8,0,20,0
2008,3,5,7,44,1,52,3
2014,10,11,13,50,2,54,12
2008,7,29,8,80,1,89,1
2001,5,23,15,36,11,41,2
2018,1,15,20,51,13,84,20
2000,6,8,17,61,8,23,3
2010,2,5,7,45,0,44,3
2003,4,21,10,58,13,56,4
2013,8,21,11,47,9,54,2
2003,11,3,14,67,3,62,4
2005,8,23,6,16,0,23,4
2001,8,21,0,2,1,5,1
2011,4,20,10,82,15,45,6
2016,2,3,11,53,16,49,8
2016,8,14,16,75,12,65,14
2003,4,24,9,61,4,52,4
2014,10,16,12,65,7,65,4
2006,5,21,0,1,1,3,2
2007,11,30,21,78,10,48,10
2001,8,24,15,31,6,49,5
2015,10,25,17,52,2,54,9
2002,6,22,14,46,2,36,3
2015,12,23,21,52,40,34,19
2005,1,16,23,28,8,14,10
2013,10,18,15,68,7,84,8
2008,12,7,12,67,6,72,8
2001,9,24,6,17,2,5,1
2006,11,11,19,53,14,60,12
2009,8,16,18,60,20,49,13
2005,2,25,6,15,0,21,3
2000,2,5,6,25,1,9,0
2007,12,19,19,60,25,74,22
2010,6,18,20,77,12,74,22
2008,7,9,15,61,29,63,13
2004,12,11,22,53,13,40,8
2015,7,6,16,80,12,57,10
2006,4,28,18,50,8,82,8
2005,3,30,13,65,2,69,7
2002,8,2,23,15,6,9,4
2003,5,22,6,17,0,11,0
2017,8,29,15,73,2,59,2
2011,10,13,0,4,4,6,3
2003,8,29,22,66,39,26,10
2007,7,9,6,15,1,18,4
2005,1,13,8,95,5,78,4
2002,9,27,14,50,15,28,3
2015,9,9,7,38,1,61,3
2016,3,9,12,61,4,51,3
2012,9,15,22,38,1,13,2
2012,8,22,17,64,21,45,5
2018,8,8,14,41,7,80,8
2017,2,7,12,65,6,58,3
2001,12,20,9,29,7,34,8
2017,9,24,17,53,8,43,7
2014,5,27,5,6,0,3,0
2000,4,13,22,60,38,46,20
2009,2,3,19,39,4,83,4
2010,10,18,22,51,8,18,7
2006,11,27,18,67,13,78,13
2014,8,11,21,66,25,57,18
2004,8,2,9,73,10,52,9
2004,7,22,17,69,20,53,15
2011,6,27,9,57,7,87,8
2017,5,18,18,45,8,62,12
2017,11,25,6,16,0,13,0
2003,3,22,8,84,3,66,2
2012,7,17,10,91,11,48,12
2002,5,25,16,34,4,48,2
2008,11,7,19,51,30,52,8
2006,1,16,22,49,15,35,20
2003,8,23,20,67,5,63,8
2005,7,14,19,49,36,18,4
2017,12,20,22,54,24,32,17
2014,3,29,13,44,6,45,4
2014,4,6,0,2,2,4,2
2004,6,6,15,57,4,64,5
2007,5,15,16,57,3,68,12
2007,12,13,21,81,25,50,30
2009,10,30,14,48,15,29,5
2009,7,18,11,53,4,63,3
2010,2,22,17,72,16,54,26
2016,9,14,21,74,1,52,6
2018,8,1,9,76,11,66,1
2013,12,16,19,81,17,74,12
2000,1,5,21,51,4,25,4
2000,6,18,9,24,5,41,1
2001,9,29,5,1,0,12,1
2001,2,7,15,49,10,31,5
2009,12,6,20,73,10,75,12
2013,8,6,21,66,15,57,20
2012,6,26,11,39,10,36,3
2001,5,28,14,47,5,40,0
2015,3,21,14,38,1,62,11
2018,5,30,9,68,4,79,10
2005,2,28,0,21,21,10,7
2000,8,8,22,27,8,56,3
2011,6,22,15,21,2,72,15
2017,11,8,19,70,2,66,5
2016,9,24,19,80,10,45,1
2001,2,7,10,57,5,48,3
2013,9,30,21,70,10,46,8
2007,7,10,20,27,22,25,15
2010,5,7,7,38,1,72,1
2006,4,22,21,72,17,45,11
2007,4,7,18,60,7,58,10
2017,5,12,21,80,17,64,17
2012,1,14,20,49,1,39,4
2004,7,11,14,63,7,52,5
2016,6,30,17,67,8,56,10
2012,9,7,17,62,4,52,6
2012,7,12,12,80,12,71,8
2009,6,30,9,98,4,66,2
2005,9,11,23,4,1,11,4
2014,8,20,20,46,38,57,37
2010,3,12,6,10,0,21,3
2000,9,3,10,36,2,42,0
2011,10,19,7,30,0,49,0
2002,6,28,9,30,6,31,8
2008,5,9,8,72,2,83,1
2000,6,16,14,26,22,45,3
2001,4,28,18,31,0,36,2
2002,5,20,10,43,11,48,1
2008,9,22,6,10,0,24,0
2010,11,26,7,15,0,41,1
2018,4,6,9,81,6,75,2
2004,8,3,11,81,5,79,1
2004,3,16,7,27,1,52,1
2005,3,25,6,17,2,17,2
2002,1,15,22,18,3,35,2
2014,4,2,17,73,12,51,5
2001,12,25,15,25,4,37,5
2017,10,16,20,51,4,69,7
2003,8,23,17,75,15,60,6
2011,6,29,14,48,8,84,13
2015,8,20,23,37,25,18,14
2001,12,31,6,20,1,6,0
2004,8,4,6,15,1,16,1
2015,4,1,7,30,0,64,1
2016,8,30,11,47,3,60,2
2003,12,14,21,48,24,43,33
2014,10,11,8,57,3,70,1
2001,5,23,10,33,4,44,2
2005,1,19,15,53,6,44,6
2003,6,3,16,44,5,55,13
2015,12,23,16,58,21,60,16
2013,8,21,14,59,5,65,9
2006,2,22,11,43,27,35,3
2003,12,31,20,69,6,68,3
2006,3,18,11,52,3,59,3
2018,5,7,15,80,7,66,5
2003,10,31,14,65,4,64,2
2003,4,24,12,70,6,55,4
2012,6,14,19,81,25,66,12
2016,3,7,15,69,7,71,5
2001,8,24,10,34,7,53,1
2000,2,25,16,36,10,51,9
2002,6,22,11,58,9,35,0
2010,6,12,19,63,14,62,9
2015,12,29,22,60,17,28,20
2012,11,20,11,44,7,63,4
2014,1,16,16,79,12,63,9
2001,4,27,15,35,5,36,0
2016,3,11,17,57,6,53,8
2007,1,9,5,1,0,8,0
2013,10,12,20,45,4,31,5
2012,7,9,1,1,1,3,3
2018,8,8,11,43,4,68,7
2013,12,28,7,28,4,53,6
2013,6,8,16,74,6,66,6
2007,12,19,22,39,19,27,18
2016,2,8,7,31,0,67,2
2008,10,26,23,1,1,9,2
2008,3,16,19,66,19,83,26
2008,7,9,10,71,21,69,6
2010,3,18,0,2,2,4,2
2001,5,28,11,50,9,40,5
2016,5,14,20,40,3,24,5
2004,6,6,10,58,2,59,0
2001,1,1,11,30,18,29,14
2000,4,13,19,34,13,47,34
2017,8,29,10,78,3,45,3
2009,7,5,17,81,29,69,15
2009,7,15,9,100,9,63,2
2006,4,11,19,71,3,71,4
2000,2,9,7,20,1,38,2
2017,2,4,12,53,2,35,4
2013,9,14,19,74,1,64,3
2015,7,6,21,50,14,69,27
2006,11,11,22,31,7,25,11
2011,10,13,5,3,0,5,0
2017,9,24,20,45,7,67,9
2017,12,20,19,50,9,28,8
2003,4,21,15,55,6,48,2
2011,4,25,12,61,8,68,10
2012,9,15,19,74,2,58,3
2014,8,11,16,81,14,61,10
2017,5,18,23,14,8,16,9
2003,7,11,7,10,1,46,3
2013,12,22,5,1,0,2,0
2008,6,2,10,74,5,49,3
2004,12,11,19,52,4,51,3
2005,8,29,1,1,1,2,2
2009,7,12,8,93,4,96,2
2007,12,13,16,78,25,62,13
2008,11,27,17,45,6,24,1
2016,2,3,14,58,19,67,21
2017,12,13,13,52,1,48,5
2005,1,16,18,53,15,59,11
2013,2,15,7,36,2,44,1
2009,7,18,14,64,4,62,10
2013,9,3,6,9,1,19,0
2016,3,9,9,86,2,77,1
2017,10,18,22,60,2,21,3
2017,10,28,17,35,4,41,2
2018,8,1,12,60,17,70,13
2001,8,21,5,2,0,12,0
2018,1,15,17,46,3,46,13
2000,6,8,20,37,5,68,6
2017,8,23,20,43,5,68,7
2000,10,10,6,27,1,6,0
2003,11,3,11,71,3,63,1
2012,7,17,15,52,12,50,6
2008,11,7,22,40,21,23,9
2009,12,6,17,74,15,64,8
2011,4,20,15,61,14,69,13
2016,8,14,21,91,15,68,12
2000,1,5,16,42,9,53,2
2008,7,29,13,70,9,75,6
2002,2,22,7,18,2,27,0
2010,11,11,13,83,6,69,3
2007,11,30,16,80,7,73,6
2007,9,26,7,39,1,61,3
2013,5,26,10,82,2,41,3
2013,5,6,21,71,5,57,8
2005,1,13,13,42,7,59,6
2009,9,5,7,19,0,68,1
2015,8,30,10,86,7,35,3
2008,12,7,9,84,8,53,1
2006,1,16,19,65,18,37,15
2005,7,14,22,56,44,37,27
2005,9,30,6,12,0,15,0
2003,8,29,19,17,12,47,9
2007,1,21,10,75,12,52,2
2015,10,25,20,65,3,71,11
2009,8,16,23,32,7,11,4
2013,7,9,22,71,49,26,15
2014,4,16,5,6,0,4,0
2001,12,20,12,33,8,18,2
2012,10,1,6,13,0,20,0
2010,8,8,19,65,10,70,13
2010,8,6,5,3,1,6,0
2017,4,19,1,1,1,1,1
2010,6,18,17,67,12,53,11
2010,12,1,6,6,0,15,0
2014,10,16,9,85,6,76,5
2001,4,22,12,36,5,25,1
2017,2,6,18,43,3,81,7
2000,11,22,6,28,5,9,0
2005,3,30,8,80,2,86,4
2009,10,9,10,52,15,51,3
2014,10,30,13,71,3,57,2
2012,8,22,20,70,22,67,22
2000,6,18,12,58,13,48,4
2005,6,17,10,62,6,64,4
2007,1,24,21,78,4,29,3
2002,9,27,11,54,8,41,3
2012,11,2,22,53,6,16,3
2008,2,17,1,33,33,6,5
2018,5,30,12,53,5,58,5
2010,10,18,19,80,10,88,15
2002,8,2,18,36,25,37,4
2017,2,27,14,50,7,67,10
2000,6,1,11,35,1,35,2
2009,1,26,17,66,12,59,14
2003,1,16,0,4,3,1,0
2002,11,15,22,19,12,32,2
2004,8,2,12,63,12,64,6
2009,12,23,17,68,9,65,7
2014,10,3,6,12,1,21,4
2000,11,29,7,16,3,33,0
2000,7,10,1,5,5,3,3
2011,12,17,19,77,5,61,4
2016,1,2,2,1,1,1,0
2006,11,27,23,15,2,9,3
2017,6,25,20,49,5,74,14
2015,3,21,11,55,5,38,4
2004,7,22,20,47,13,62,16
2011,6,27,12,68,9,70,10
2006,4,28,23,13,2,12,6
2006,3,15,8,69,6,90,2
2003,3,22,13,44,7,57,5
2002,5,25,21,35,2,24,5
2018,10,4,23,21,6,14,4
2013,10,18,10,92,5,47,3
2000,8,5,17,57,13,25,9
2014,3,29,8,63,1,71,2
2002,1,21,21,33,8,32,7
2007,5,15,21,63,9,33,10
2009,2,3,22,19,1,6,3
2009,10,30,11,61,14,46,5
2008,9,29,7,49,0,71,0
2010,2,22,20,73,21,78,23
2006,3,12,9,66,5,61,3
2016,9,14,16,81,1,62,4
2006,11,28,10,77,15,67,1
2014,3,23,14,67,14,74,8
2017,2,7,9,75,0,63,2
2016,7,10,14,62,5,67,6
2013,2,7,21,60,14,51,12
2013,12,16,22,29,7,14,6
2000,7,17,0,1,1,10,5
2005,12,7,22,53,4,26,11
2000,1,20,16,39,15,55,8
2012,6,26,14,60,7,60,7
2013,8,6,16,93,15,69,15
2010,6,18,14,71,9,68,13
2008,8,6,11,50,3,66,4
2004,7,11,17,63,13,58,15
2012,2,9,11,42,5,62,1
2000,6,8,11,27,4,34,3
2011,6,22,0,17,17,12,9
2018,4,6,6,21,2,18,0
2006,1,5,5,2,0,7,1
2007,5,30,19,62,6,86,10
2010,11,14,13,76,3,74,3
2018,1,30,7,32,0,58,0
2014,4,16,10,89,6,39,4
2000,8,6,19,45,13,26,13
2003,7,4,11,59,1,50,6
2011,9,5,13,66,4,62,9
2012,8,22,11,49,1,67,5
2010,8,6,10,77,9,59,15
2005,5,8,19,74,9,84,9
2009,6,12,6,7,1,21,4
2009,4,6,20,66,22,77,38
2008,10,26,8,79,1,80,0
2017,1,31,5,3,0,3,0
2003,4,6,18,57,34,45,7
2003,8,24,15,51,2,56,4
2015,8,9,12,69,3,71,5
2008,6,2,5,3,0,13,0
2013,7,28,21,72,23,64,21
2014,4,19,11,45,5,51,2
2011,7,7,21,67,25,66,23
2017,12,16,13,39,0,47,4
2013,5,26,5,3,0,5,0
2001,8,19,21,42,15,34,7
2007,9,23,11,71,14,63,9
2001,4,27,16,45,6,49,5
2000,5,31,1,1,1,3,2
2010,3,12,9,71,9,29,18
2018,8,1,19,50,20,41,8
2006,11,11,9,44,14,3,0
2012,11,15,20,72,5,73,18
2006,5,21,10,68,6,54,1
2005,11,1,16,65,8,68,4
2015,10,20,8,87,3,86,0
2009,10,30,20,51,34,15,8
2018,6,17,23,28,11,19,10
2012,8,27,8,92,2,83,0
2003,4,24,19,43,16,65,2
2012,10,25,18,42,7,83,11
2006,2,4,21,74,7,35,8
2015,4,1,8,87,4,81,0
2012,12,30,14,60,4,60,9
2014,10,9,7,26,0,45,1
2005,1,29,19,1,0,4,1
2011,8,26,10,93,7,38,2
2017,11,1,19,70,2,65,6
2012,5,6,1,1,1,2,2
2017,9,2,14,36,2,47,6
2013,10,1,6,7,0,16,0
2007,3,29,11,69,6,64,3
2000,1,2,14,26,8,46,4
2009,8,13,11,64,9,66,5
2014,3,23,17,59,18,56,12
2003,8,29,12,56,4,51,9
2016,3,7,0,3,3,6,3
2001,7,5,14,51,1,39,0
2018,12,30,16,72,15,64,12
2010,11,26,8,55,2,72,1
2003,8,23,14,63,8,57,4
2011,5,9,13,78,5,58,8
2014,3,29,23,21,19,10,8
2017,1,8,20,56,31,70,40
2018,8,29,16,63,4,53,6
2006,5,9,13,61,6,63,4
2009,10,27,12,64,5,56,2
2005,5,11,20,71,12,82,4
2017,11,8,12,62,0,60,2
2010,3,18,15,58,8,79,8
2014,4,1,19,74,6,82,9
2012,8,16,20,64,14,72,17
2005,9,30,9,87,5,53,3
2016,9,19,12,72,15,59,3
2012,3,12,23,7,3,9,2
2010,6,12,12,52,9,66,8
2013,12,22,10,72,33,33,2
2018,8,12,22,70,9,30,10
2008,7,5,17,74,45,39,17
2005,1,13,18,17,17,1,0
2009,8,16,8,86,3,79,2
2008,7,27,12,64,6,60,3
2017,2,7,22,52,6,20,7
2010,12,1,9,69,11,69,5
2004,3,13,11,72,4,66,6
2012,11,2,9,77,7,78,0
2017,12,9,16,23,6,43,11
2000,7,20,9,25,6,50,2
2001,5,28,20,55,16,48,6
2017,2,14,19,76,3,62,4
2015,6,27,23,17,15,16,9
2011,5,22,23,8,6,10,6
2011,8,16,21,66,6,58,8
2008,3,5,13,66,14,74,14
2007,12,2,0,4,4,6,5
2000,2,9,8,70,6,38,0
2000,6,16,1,5,5,7,6
2000,9,3,5,1,0,8,0
2011,1,22,19,64,1,50,2
2017,8,29,5,6,0,3,0
2008,7,9,21,8,6,15,5
2011,4,25,19,66,8,63,19
2003,3,30,21,51,13,53,8
2016,5,20,12,75,12,60,8
2013,2,2,13,57,4,79,6
2016,9,13,14,60,2,67,6
2012,12,28,7,24,2,44,4
2012,5,14,23,2,2,9,1
2013,8,6,15,79,14,71,9
2017,12,20,12,40,5,51,3
2002,5,20,5,1,0,11,1
2014,4,6,10,71,4,45,0
2001,12,25,0,1,1,3,1
2005,1,19,16,55,19,31,11
2000,5,28,11,28,4,30,3
2000,3,17,19,53,14,28,9
2007,2,10,18,59,3,47,11
2015,10,25,11,42,2,50,2
2000,7,10,14,21,8,44,6
2005,5,6,9,86,6,62,4
2004,8,2,19,25,17,51,15
2001,11,2,13,26,1,35,4
2008,1,3,13,61,22,74,31
2011,5,28,17,52,6,46,8
2009,3,7,8,41,1,67,1
2005,1,23,13,52,9,62,13
2006,3,15,7,39,0,49,2
2009,6,30,6,13,0,24,2
2004,11,22,21,65,59,17,15
2009,6,25,20,66,19,75,23
2007,9,26,8,84,8,87,2
2002,5,8,18,32,5,41,3
2012,3,30,7,30,1,61,2
2010,8,3,21,79,17,66,16
2006,12,21,21,63,32,37,18
2009,10,9,5,2,0,5,0
2014,10,11,7,9,0,42,0
2009,5,14,19,50,8,87,25
2000,11,14,0,2,1,5,3
2004,11,13,17,90,16,43,3
2009,7,26,0,8,8,3,3
2009,6,15,7,58,3,70,4
2013,6,8,15,61,5,72,6
2008,12,21,3,1,1,2,2
2006,1,31,23,3,0,9,3
2007,9,29,21,74,1,16,4
2005,6,17,21,86,24,86,11
2013,10,18,5,4,0,7,0
2006,5,24,21,62,9,45,15
2011,9,23,12,65,9,61,5
2009,1,11,20,74,30,60,18
2002,11,15,9,36,3,29,1
2009,2,19,23,4,4,7,2
2008,2,10,15,59,11,69,10
2011,11,7,11,39,4,59,4
2015,11,18,6,9,0,26,2
2012,7,12,19,42,12,53,11
2017,10,5,22,68,11,21,9
2013,12,27,21,59,11,49,12
2006,3,12,6,15,0,19,4
2005,4,20,17,76,5,71,2
2008,10,23,11,63,7,62,3
2005,8,4,6,22,0,24,1
2006,12,24,10,63,7,48,5
2015,8,30,5,2,0,7,0
2003,2,11,21,50,5,56,6
2018,1,12,15,73,32,47,20
2000,2,5,12,51,6,53,2
2009,4,22,19,58,8,82,12
2017,5,6,22,53,1,8,3
2005,3,30,7,64,2,62,3
2006,6,25,21,55,55,32,29
2007,3,18,23,19,17,13,7
2007,3,27,9,86,1,70,3
2014,11,16,23,5,3,9,4
2002,6,28,6,22,4,4,2
2000,3,19,17,35,26,39,27
2018,2,23,20,45,7,86,12
2002,8,26,22,21,11,42,0
2003,3,27,13,48,6,64,9
2004,5,12,22,69,54,25,14
2003,3,9,20,84,23,78,16
2000,8,10,1,3,3,2,2
2011,10,13,10,92,3,54,2
2010,5,19,22,51,10,24,13
2000,8,5,14,19,3,47,6
2010,10,16,18,31,1,53,8
2006,4,5,16,67,11,72,9
2013,6,2,17,9,4,23,9
2000,5,26,9,27,7,48,7
2011,8,23,5,1,0,2,0
2011,10,19,8,81,2,64,0
2011,7,6,6,11,0,24,1
2004,3,16,8,96,1,63,2
2014,10,3,9,6,3,18,1
2017,11,25,12,60,0,61,1
2011,12,17,12,62,8,58,5
2010,11,23,11,51,10,58,4
2003,12,14,10,53,23,39,7
2013,5,9,11,41,4,58,4
2011,9,29,14,53,4,78,5
2018,1,15,14,57,11,73,10
2007,4,7,13,52,9,67,3
2016,1,2,13,49,6,58,11
2011,12,4,21,43,5,58,4
2016,9,14,15,77,5,75,7
2009,12,18,16,57,44,24,17
2004,1,7,5,2,0,8,1
2010,1,4,5,1,0,3,0
2003,12,31,11,76,3,53,2
2017,2,4,19,63,1,44,3
2016,4,13,23,21,0,15,4
2006,11,28,5,2,1,7,0
2001,8,24,21,42,10,39,4
2009,7,12,23,36,34,39,26
2009,7,18,17,57,8,68,11
2016,3,9,22,53,3,21,12
2014,10,16,6,12,1,24,4
2002,10,7,18,33,2,40,0
2015,3,21,20,53,4,46,10
2009,3,18,5,2,0,4,0
2013,12,28,8,82,3,81,2
2000,8,8,9,25,4,44,4
2000,7,17,15,50,9,30,8
2000,4,21,17,65,22,25,9
2003,6,3,15,60,3,50,9
2008,2,17,14,52,7,64,11
2005,2,2,19,51,28,11,4
2008,5,19,10,78,9,57,7
2015,1,25,11,41,1,46,3
2012,1,24,5,5,0,3,0
2002,7,29,21,38,21,36,9
2000,1,9,14,28,11,32,1
2012,4,6,5,4,0,7,0
2009,11,11,9,83,11,36,3
2018,10,10,17,53,6,50,7
2002,5,5,16,43,17,49,15
2004,7,2,5,1,0,11,1
2008,12,9,13,62,5,74,6
2011,4,12,0,1,1,3,2
2016,7,30,10,72,3,54,6
2008,4,26,17,49,4,59,6
2010,7,16,12,62,8,51,8
2015,1,9,8,73,1,78,3
2017,8,1,7,34,0,67,3
2004,12,23,20,51,37,41,22
2002,4,11,21,32,30,36,31
2003,1,8,16,51,9,77,2
2013,12,2,8,83,9,78,0
2004,7,27,21,51,20,36,24
2011,7,22,8,85,3,69,3
2009,4,2,13,4,2,14,2
2012,6,8,5,4,0,6,0
2013,8,12,6,13,2,23,1
2013,4,26,13,59,6,66,3
2000,1,19,22,32,16,45,5
2012,8,8,7,36,0,55,1
2003,5,7,1,1,1,2,2
2010,9,17,9,78,6,84,6
2016,11,8,14,43,0,59,3
2018,3,9,21,88,12,71,13
2018,10,21,13,69,3,56,2
2000,10,31,21,47,16,29,8
2005,10,12,5,2,0,8,0
2001,10,31,14,45,2,38,0
2018,7,15,5,11,0,8,2
2015,1,31,14,30,2,48,3
2012,2,6,7,33,0,49,0
2002,9,11,0,1,1,1,0
2004,4,12,10,70,29,46,5
2008,8,3,13,65,12,74,17
2016,3,25,16,71,7,55,6
2016,4,7,22,72,10,27,9
2000,2,22,19,55,7,38,8
2005,4,13,22,73,7,73,11
2004,12,2,8,92,1,82,2
2016,10,24,0,1,1,3,1
2018,12,2,13,52,3,75,7
2016,12,26,12,47,3,41,3
2007,5,29,20,69,9,63,6
2010,11,6,14,57,4,68,4
2003,6,13,10,40,12,60,3
2013,8,1,19,81,25,67,21
2001,2,15,14,29,7,35,9
2015,10,14,18,26,3,77,8
2007,7,15,21,74,52,48,31
2010,3,2,20,57,12,53,19
2005,10,17,6,13,0,14,0
2004,2,1,17,89,8,43,6
2013,4,9,15,72,4,80,7
2012,7,8,8,96,1,81,0
2018,6,1,8,91,15,75,5
2014,11,27,22,4,0,1,0
2002,10,22,7,14,0,23,0
2011,2,25,20,69,14,82,30
2007,2,15,16,59,33,54,26
2011,11,5,16,61,1,71,8
2008,10,2,10,60,2,56,3
2005,3,17,9,77,13,30,9
2014,1,29,12,10,9,7,4
2016,12,28,14,62,11,58,8
2000,7,4,23,15,0,6,0
2005,12,26,8,78,10,63,3
2004,1,23,11,72,2,77,2
2011,5,19,0,5,5,8,5
2006,5,18,11,62,3,64,3
2004,3,8,11,60,6,60,3
2016,6,11,6,17,0,20,0
2004,9,28,14,68,9,58,13
2010,5,27,14,59,6,77,5
2003,3,17,23,43,42,67,59
2008,8,25,12,46,7,53,6
2016,2,22,16,69,8,61,10
2002,8,7,15,30,2,41,3
2003,3,5,21,30,28,48,15
2016,6,14,5,7,0,5,1
2007,5,23,18,64,7,63,11
2008,8,11,23,26,14,11,8
2008,2,1,21,79,26,46,30
2002,3,12,7,16,4,26,2
2001,7,30,18,36,4,42,4
2016,3,20,15,68,1,68,7
2013,4,14,0,2,2,7,6
2010,10,28,18,37,11,78,28
2010,5,3,1,1,1,1,1
2012,1,11,21,50,6,58,4
2008,12,13,15,57,6,77,15
2000,5,10,13,45,11,27,5
2007,11,7,9,100,8,80,4
2014,12,20,20,62,11,72,15
2003,7,25,18,49,5,49,3
2012,1,21,6,6,1,5,1
2009,5,6,8,46,0,49,0
2001,8,1,16,41,5,54,8
2004,4,6,14,76,0,72,1
2004,2,9,9,66,6,45,1
2010,7,1,17,73,12,56,12
2007,6,4,15,66,14,67,11
2018,2,17,6,13,1,10,1
2001,1,8,6,31,1,7,2
2003,2,1,16,46,5,58,5
2016,10,21,15,79,6,73,7
2008,7,13,22,43,42,8,6
2001,6,21,13,22,6,36,2
2002,3,17,8,63,13,32,1
2012,9,27,20,55,6,69,14
2010,7,22,7,46,2,76,3
2016,3,30,14,47,1,72,0
2011,4,17,15,56,8,74,6
2002,10,27,8,63,11,32,0
2006,5,15,12,68,7,71,8
2015,6,12,18,27,10,63,17
2013,6,17,19,44,36,9,4
2015,2,21,12,44,8,46,4
2001,7,19,15,33,11,44,3
2002,1,6,13,30,10,42,6
2013,2,28,5,2,0,4,0
2004,1,24,10,49,9,61,2
2010,3,23,0,1,1,1,1
2010,7,8,6,10,0,28,2
2001,6,24,14,48,2,44,7
2004,4,18,12,61,2,47,3
2018,2,12,5,11,0,6,0
2006,8,5,9,95,10,70,6
2005,8,17,6,12,0,32,5
2014,6,23,17,54,46,23,7
2004,9,27,15,23,4,17,8
2011,3,10,17,70,30,58,17
2007,11,24,23,3,1,3,0
2006,5,6,21,57,5,37,2
2000,2,14,6,21,4,5,1
2016,5,11,21,67,5,57,13
2013,8,17,5,2,0,3,0
2001,2,10,13,50,3,14,4
2005,7,19,19,15,15,6,3
2006,4,27,8,66,2,70,1
2007,11,10,12,61,3,61,5
2014,7,20,9,74,3,61,0
2000,2,28,17,64,5,27,0
2010,7,27,8,105,10,78,5
2000,5,15,14,23,1,41,2
2007,6,27,17,56,19,56,22
2004,6,12,20,72,8,74,9
2012,7,18,16,37,12,50,8
2005,3,6,6,12,0,21,0
2013,2,22,7,35,1,32,0
2013,4,23,14,65,7,80,6
2009,5,9,21,68,3,36,8
2008,1,31,16,73,14,53,10
2015,4,30,12,60,1,64,3
2007,6,9,16,64,27,71,26
2011,1,18,23,16,6,10,6
2017,6,20,21,81,13,64,21
2013,12,30,16,69,9,51,9
2015,1,22,10,73,4,45,1
2009,1,21,18,70,5,63,4
2006,1,3,10,47,19,57,18
2003,2,21,23,40,38,52,48
2017,10,13,21,74,8,57,11
2013,9,19,18,27,7,75,14
2014,3,6,20,53,26,40,19
2018,7,10,6,21,2,22,0
2008,11,20,18,53,8,73,8
2018,3,3,15,45,1,51,7
2006,7,15,22,47,23,30,20
2008,5,13,12,70,1,69,7
2006,8,20,17,5,1,19,2
2010,12,16,17,71,42,41,18
2000,10,24,23,30,0,12,3
2014,1,24,11,47,13,54,3
2014,1,23,10,84,9,45,5
2004,6,18,18,54,20,63,16
2001,5,12,20,53,7,55,8
2010,4,2,7,48,2,78,2
2004,4,15,11,54,5,65,1
2017,5,17,8,79,3,72,2
2007,2,9,20,62,8,83,17
2001,3,30,14,28,19,41,2
2010,5,22,13,62,11,63,11
2010,9,4,8,84,2,80,2
2006,6,14,20,58,15,77,22
2011,4,19,1,1,1,2,2
2001,3,22,13,54,9,13,2
2000,1,17,20,37,16,64,6
2014,7,12,20,53,6,46,10
2001,2,5,22,19,5,43,6
2004,9,22,16,64,5,75,7
2016,12,14,17,53,11,57,12
2017,3,5,16,71,2,71,6
2016,3,16,18,39,4,73,9
2005,9,26,23,17,10,9,4
2009,9,30,0,1,1,3,2
2003,8,10,13,50,7,66,4
2008,6,24,9,101,1,74,5
2018,10,24,14,52,2,76,6
2006,10,26,15,52,17,55,14
2000,2,11,5,1,0,7,0
2015,7,4,5,2,0,2,0
2012,9,5,17,59,4,47,10
2001,3,5,23,27,2,10,2
2018,2,18,7,16,0,57,0
2008,6,5,13,62,10,83,7
2005,7,24,19,70,27,58,11
2005,9,14,22,40,19,21,7
2005,12,23,7,40,1,51,2
2004,11,7,16,64,10,69,5
2010,2,27,21,84,8,37,10
2000,12,9,13,44,3,16,1
2018,7,7,15,63,4,60,3
2010,7,18,14,37,8,30,10
2010,10,3,8,93,2,75,4
2011,5,31,14,61,10,78,14
2016,8,11,8,80,5,83,7
2012,7,27,22,74,55,50,38
2010,9,19,7,22,1,68,1
2004,8,14,12,61,5,53,5
2008,11,6,7,48,1,67,0
2018,1,4,16,57,7,50,4
2003,8,15,14,66,8,53,2
2003,6,14,11,65,3,52,4
2010,5,29,12,61,11,71,12
2013,5,30,19,91,8,71,9
2011,7,27,7,45,0,66,2
2012,10,20,16,65,2,68,2
2017,7,14,23,33,26,24,16
2010,7,31,19,51,8,73,11
2005,8,12,5,3,0,6,0
2014,1,11,19,66,13,51,26
2001,3,27,14,27,5,55,0
2001,3,28,15,51,9,37,5
2015,2,15,15,59,5,61,6
2014,8,25,21,59,7,47,16
2014,6,29,19,83,21,60,7
2006,10,17,19,47,38,19,14
2011,7,29,9,75,3,89,6
2005,8,18,7,49,2,56,3
2012,5,7,7,32,0,51,1
2014,1,29,23,19,19,3,2
2006,2,22,18,41,31,13,6
2000,1,17,15,45,12,42,7
2000,2,28,10,64,3,47,2
2011,5,16,6,9,0,17,1
2005,4,9,19,65,1,73,4
2010,7,16,7,45,1,66,2
2002,8,7,20,58,6,55,2
2010,5,27,5,2,0,3,0
2000,12,17,16,34,26,44,31
2007,11,10,23,1,1,3,1
2008,5,13,23,8,0,7,1
2006,2,10,7,46,0,46,2
2000,1,19,13,52,8,23,4
2006,10,23,11,20,11,45,4
2011,4,9,10,78,6,41,5
